county,date,vaccines_started,vaccines_completed
Warren,2021-05-24,453,357
Warren,2021-05-25,365,342
Warren,2021-05-26,348,356
Warren,2021-05-27,356,294
Warren,2021-05-28,401,198
Washington,2020-12-14,0,0
Washington,2020-12-15,0,0
Washington,2020-12-16,1,0
Washington,2020-12-17,1,0
Washington,2020-12-18,2,0
Washington,2020-12-19,0,0
Washington,2020-12-20,0,0
Washington,2020-12-21,2,0
Washington,2020-12-22,20,0
Washington,2020-12-23,189,0
Washington,2020-12-24,78,0
Washington,2020-12-25,0,0
Washington,2020-12-26,58,0
Washington,2020-12-27,115,0
Washington,2020-12-28,319,0
Washington,2020-12-29,220,0
Washington,2020-12-30,116,0
Washington,2020-12-31,67,0
Washington,2021-01-01,0,0
Washington,2021-01-02,104,0
Washington,2021-01-03,0,0
Washington,2021-01-04,165,0
Washington,2021-01-05,17,0
Washington,2021-01-06,40,0
Washington,2021-01-07,106,1
Washington,2021-01-08,104,3
Washington,2021-01-09,106,0
Washington,2021-01-10,1,0
Washington,2021-01-11,346,3
Washington,2021-01-12,128,0
Washington,2021-01-13,57,54
Washington,2021-01-14,111,2
Washington,2021-01-15,10,2
Washington,2021-01-16,49,0
Washington,2021-01-17,0,0
Washington,2021-01-18,11,104
Washington,2021-01-19,236,45
Washington,2021-01-20,202,107
Washington,2021-01-21,585,133
Washington,2021-01-22,284,34
Washington,2021-01-23,160,50
Washington,2021-01-24,9,88
Washington,2021-01-25,353,225
Washington,2021-01-26,189,139
Washington,2021-01-27,252,116
Washington,2021-01-28,322,13
Washington,2021-01-29,123,7
Washington,2021-01-30,679,122
Washington,2021-01-31,7,1
Washington,2021-02-01,289,232
Washington,2021-02-02,175,40
Washington,2021-02-03,269,119
Washington,2021-02-04,126,28
Washington,2021-02-05,120,3
Washington,2021-02-06,265,200
Washington,2021-02-07,2,0
Washington,2021-02-08,203,207
Washington,2021-02-09,106,4
Washington,2021-02-10,83,148
Washington,2021-02-11,83,78
Washington,2021-02-12,71,304
Washington,2021-02-13,42,4
Washington,2021-02-14,3,0
Washington,2021-02-15,55,9
Washington,2021-02-16,112,144
Washington,2021-02-17,103,25
Washington,2021-02-18,34,83
Washington,2021-02-19,40,344
Washington,2021-02-20,28,244
Washington,2021-02-21,57,304
Washington,2021-02-22,236,143
Washington,2021-02-23,73,219
Washington,2021-02-24,123,133
Washington,2021-02-25,117,568
Washington,2021-02-26,92,173
Washington,2021-02-27,318,644
Washington,2021-02-28,16,1
Washington,2021-03-01,168,229
Washington,2021-03-02,152,232
Washington,2021-03-03,217,249
Washington,2021-03-04,139,229
Washington,2021-03-05,142,351
Washington,2021-03-06,487,50
Washington,2021-03-07,31,11
Washington,2021-03-08,500,257
Washington,2021-03-09,409,151
Washington,2021-03-10,558,393
Washington,2021-03-11,269,108
Washington,2021-03-12,161,95
Washington,2021-03-13,99,53
Washington,2021-03-14,23,2
Washington,2021-03-15,95,69
Washington,2021-03-16,820,124
Washington,2021-03-17,308,143
Washington,2021-03-18,264,64
Washington,2021-03-19,294,46
Washington,2021-03-20,447,239
Washington,2021-03-21,9,10
Washington,2021-03-22,191,111
Washington,2021-03-23,527,386
Washington,2021-03-24,286,117
Washington,2021-03-25,190,122
Washington,2021-03-26,264,96
Washington,2021-03-27,341,510
Washington,2021-03-28,18,12
Washington,2021-03-29,185,167
Washington,2021-03-30,226,185
Washington,2021-03-31,634,189
Washington,2021-04-01,455,419
Washington,2021-04-02,492,381
Washington,2021-04-03,925,915
Washington,2021-04-04,19,17
Washington,2021-04-05,79,88
Washington,2021-04-06,253,836
Washington,2021-04-07,137,213
Washington,2021-04-08,341,484
Washington,2021-04-09,102,182
Washington,2021-04-10,406,509
Washington,2021-04-11,27,25
Washington,2021-04-12,77,117
Washington,2021-04-13,110,869
Washington,2021-04-14,76,369
Washington,2021-04-15,32,222
Washington,2021-04-16,54,213
Washington,2021-04-17,104,366
Washington,2021-04-18,8,20
Washington,2021-04-19,16,116
Washington,2021-04-20,76,630
Washington,2021-04-21,50,154
Washington,2021-04-22,31,195
Washington,2021-04-23,109,271
Washington,2021-04-24,90,350
Washington,2021-04-25,5,18
Washington,2021-04-26,71,63
Washington,2021-04-27,48,566
Washington,2021-04-28,68,107
Washington,2021-04-29,31,96
Washington,2021-04-30,85,123
Washington,2021-05-01,53,52
Washington,2021-05-02,9,22
Washington,2021-05-03,43,79
Washington,2021-05-04,85,176
Washington,2021-05-05,87,136
Washington,2021-05-06,64,116
Washington,2021-05-07,87,85
Washington,2021-05-08,47,30
Washington,2021-05-09,10,12
Washington,2021-05-10,22,28
Washington,2021-05-11,57,260
Washington,2021-05-12,42,47
Washington,2021-05-13,81,36
Washington,2021-05-14,90,43
Washington,2021-05-15,138,98
Washington,2021-05-16,33,13
Washington,2021-05-17,100,75
Washington,2021-05-18,100,59
Washington,2021-05-19,115,103
Washington,2021-05-20,87,58
Washington,2021-05-21,111,71
Washington,2021-05-22,97,103
Washington,2021-05-23,13,4
Washington,2021-05-24,51,43
Washington,2021-05-25,56,51
Washington,2021-05-26,42,65
Washington,2021-05-27,51,40
Washington,2021-05-28,26,33
Wayne,2020-12-14,0,0
Wayne,2020-12-15,0,0
Wayne,2020-12-16,9,0
Wayne,2020-12-17,1,0
Wayne,2020-12-18,7,0
Wayne,2020-12-19,1,0
Wayne,2020-12-20,1,0
Wayne,2020-12-21,32,0
Wayne,2020-12-22,12,0
Wayne,2020-12-23,113,0
Wayne,2020-12-24,33,0
Wayne,2020-12-25,5,0
Wayne,2020-12-26,20,0
Wayne,2020-12-27,4,0
Wayne,2020-12-28,166,0
Wayne,2020-12-29,224,0
Wayne,2020-12-30,395,0
Wayne,2020-12-31,154,0
Wayne,2021-01-01,62,1
Wayne,2021-01-02,101,0
Wayne,2021-01-03,9,0
Wayne,2021-01-04,152,0
Wayne,2021-01-05,223,5
Wayne,2021-01-06,442,14
Wayne,2021-01-07,269,1
Wayne,2021-01-08,252,13
Wayne,2021-01-09,38,1
Wayne,2021-01-10,3,1
Wayne,2021-01-11,54,98
Wayne,2021-01-12,175,12
Wayne,2021-01-13,252,81
Wayne,2021-01-14,147,7
Wayne,2021-01-15,74,4
Wayne,2021-01-16,29,9
Wayne,2021-01-17,4,0
Wayne,2021-01-18,58,68
Wayne,2021-01-19,147,33
Wayne,2021-01-20,303,73
Wayne,2021-01-21,616,193
Wayne,2021-01-22,441,48
Wayne,2021-01-23,56,103
Wayne,2021-01-24,25,0
Wayne,2021-01-25,119,61
Wayne,2021-01-26,78,187
Wayne,2021-01-27,201,426
Wayne,2021-01-28,656,217
Wayne,2021-01-29,306,126
Wayne,2021-01-30,56,22
Wayne,2021-01-31,19,10
Wayne,2021-02-01,114,142
Wayne,2021-02-02,168,216
Wayne,2021-02-03,186,371
Wayne,2021-02-04,303,60
Wayne,2021-02-05,304,99
Wayne,2021-02-06,81,28
Wayne,2021-02-07,20,1
Wayne,2021-02-08,111,59
Wayne,2021-02-09,106,105
Wayne,2021-02-10,333,324
Wayne,2021-02-11,434,164
Wayne,2021-02-12,310,252
Wayne,2021-02-13,131,61
Wayne,2021-02-14,18,9
Wayne,2021-02-15,100,156
Wayne,2021-02-16,88,125
Wayne,2021-02-17,249,295
Wayne,2021-02-18,324,582
Wayne,2021-02-19,286,351
Wayne,2021-02-20,41,95
Wayne,2021-02-21,11,19
Wayne,2021-02-22,63,96
Wayne,2021-02-23,74,111
Wayne,2021-02-24,503,159
Wayne,2021-02-25,810,616
Wayne,2021-02-26,836,392
Wayne,2021-02-27,282,85
Wayne,2021-02-28,105,30
Wayne,2021-03-01,534,103
Wayne,2021-03-02,266,152
Wayne,2021-03-03,605,349
Wayne,2021-03-04,963,140
Wayne,2021-03-05,258,345
Wayne,2021-03-06,183,75
Wayne,2021-03-07,52,21
Wayne,2021-03-08,271,112
Wayne,2021-03-09,909,197
Wayne,2021-03-10,398,459
Wayne,2021-03-11,1619,945
Wayne,2021-03-12,584,354
Wayne,2021-03-13,378,188
Wayne,2021-03-14,78,16
Wayne,2021-03-15,221,59
Wayne,2021-03-16,629,129
Wayne,2021-03-17,321,490
Wayne,2021-03-18,1680,517
Wayne,2021-03-19,647,521
Wayne,2021-03-20,291,55
Wayne,2021-03-21,73,24
Wayne,2021-03-22,233,102
Wayne,2021-03-23,289,194
Wayne,2021-03-24,298,563
Wayne,2021-03-25,1285,1033
Wayne,2021-03-26,715,629
Wayne,2021-03-27,270,154
Wayne,2021-03-28,67,25
Wayne,2021-03-29,259,569
Wayne,2021-03-30,367,806
Wayne,2021-03-31,1078,671
Wayne,2021-04-01,356,819
Wayne,2021-04-02,715,421
Wayne,2021-04-03,163,330
Wayne,2021-04-04,31,58
Wayne,2021-04-05,199,272
Wayne,2021-04-06,283,652
Wayne,2021-04-07,559,458
Wayne,2021-04-08,1182,931
Wayne,2021-04-09,255,629
Wayne,2021-04-10,230,399
Wayne,2021-04-11,73,124
Wayne,2021-04-12,181,233
Wayne,2021-04-13,209,275
Wayne,2021-04-14,176,256
Wayne,2021-04-15,687,1154
Wayne,2021-04-16,223,641
Wayne,2021-04-17,143,233
Wayne,2021-04-18,45,81
Wayne,2021-04-19,117,224
Wayne,2021-04-20,178,278
Wayne,2021-04-21,203,278
Wayne,2021-04-22,493,1298
Wayne,2021-04-23,410,545
Wayne,2021-04-24,155,211
Wayne,2021-04-25,46,39
Wayne,2021-04-26,102,159
Wayne,2021-04-27,149,261
Wayne,2021-04-28,187,1158
Wayne,2021-04-29,316,341
Wayne,2021-04-30,283,389
Wayne,2021-05-01,123,125
Wayne,2021-05-02,39,74
Wayne,2021-05-03,94,162
Wayne,2021-05-04,135,220
Wayne,2021-05-05,155,208
Wayne,2021-05-06,169,1112
Wayne,2021-05-07,108,190
Wayne,2021-05-08,86,96
Wayne,2021-05-09,17,43
Wayne,2021-05-10,70,180
Wayne,2021-05-11,107,191
Wayne,2021-05-12,148,173
Wayne,2021-05-13,145,603
Wayne,2021-05-14,396,238
Wayne,2021-05-15,111,106
Wayne,2021-05-16,45,41
Wayne,2021-05-17,139,103
Wayne,2021-05-18,258,141
Wayne,2021-05-19,162,142
Wayne,2021-05-20,210,244
Wayne,2021-05-21,260,351
Wayne,2021-05-22,104,145
Wayne,2021-05-23,44,33
Wayne,2021-05-24,113,77
Wayne,2021-05-25,103,83
Wayne,2021-05-26,76,125
Wayne,2021-05-27,173,264
Wayne,2021-05-28,84,78
Williams,2020-12-14,0,0
Williams,2020-12-15,0,0
Williams,2020-12-16,1,0
Williams,2020-12-17,2,0
Williams,2020-12-18,0,0
Williams,2020-12-19,0,0
Williams,2020-12-20,0,0
Williams,2020-12-21,3,0
Williams,2020-12-22,5,0
Williams,2020-12-23,49,0
Williams,2020-12-24,30,0
Williams,2020-12-25,13,0
Williams,2020-12-26,1,0
Williams,2020-12-27,1,0
Williams,2020-12-28,10,0
Williams,2020-12-29,31,0
Williams,2020-12-30,53,0
Williams,2020-12-31,24,0
Williams,2021-01-01,15,0
Williams,2021-01-02,12,0
Williams,2021-01-03,1,0
Williams,2021-01-04,155,0
Williams,2021-01-05,58,0
Williams,2021-01-06,69,1
Williams,2021-01-07,21,2
Williams,2021-01-08,44,0
Williams,2021-01-09,98,1
Williams,2021-01-10,0,0
Williams,2021-01-11,45,2
Williams,2021-01-12,4,3
Williams,2021-01-13,109,54
Williams,2021-01-14,37,0
Williams,2021-01-15,44,2
Williams,2021-01-16,1,0
Williams,2021-01-17,0,0
Williams,2021-01-18,44,1
Williams,2021-01-19,256,12
Williams,2021-01-20,123,7
Williams,2021-01-21,559,18
Williams,2021-01-22,39,11
Williams,2021-01-23,6,1
Williams,2021-01-24,0,1
Williams,2021-01-25,18,56
Williams,2021-01-26,16,55
Williams,2021-01-27,14,38
Williams,2021-01-28,479,41
Williams,2021-01-29,117,34
Williams,2021-01-30,23,47
Williams,2021-01-31,0,1
Williams,2021-02-01,12,54
Williams,2021-02-02,13,10
Williams,2021-02-03,7,93
Williams,2021-02-04,470,35
Williams,2021-02-05,114,46
Williams,2021-02-06,5,1
Williams,2021-02-07,1,0
Williams,2021-02-08,30,40
Williams,2021-02-09,20,17
Williams,2021-02-10,18,31
Williams,2021-02-11,144,562
Williams,2021-02-12,526,56
Williams,2021-02-13,10,1
Williams,2021-02-14,1,0
Williams,2021-02-15,21,4
Williams,2021-02-16,2,53
Williams,2021-02-17,109,265
Williams,2021-02-18,26,455
Williams,2021-02-19,10,50
Williams,2021-02-20,4,23
Williams,2021-02-21,0,0
Williams,2021-02-22,3,3
Williams,2021-02-23,22,151
Williams,2021-02-24,96,11
Williams,2021-02-25,206,474
Williams,2021-02-26,77,108
Williams,2021-02-27,31,12
Williams,2021-02-28,2,0
Williams,2021-03-01,14,32
Williams,2021-03-02,391,13
Williams,2021-03-03,128,31
Williams,2021-03-04,711,275
Williams,2021-03-05,125,162
Williams,2021-03-06,49,45
Williams,2021-03-07,25,27
Williams,2021-03-08,39,53
Williams,2021-03-09,35,33
Williams,2021-03-10,175,42
Williams,2021-03-11,874,160
Williams,2021-03-12,30,512
Williams,2021-03-13,32,23
Williams,2021-03-14,1,1
Williams,2021-03-15,12,4
Williams,2021-03-16,63,30
Williams,2021-03-17,72,155
Williams,2021-03-18,807,61
Williams,2021-03-19,28,29
Williams,2021-03-20,42,52
Williams,2021-03-21,5,2
Williams,2021-03-22,64,40
Williams,2021-03-23,288,606
Williams,2021-03-24,94,124
Williams,2021-03-25,141,434
Williams,2021-03-26,41,257
Williams,2021-03-27,950,16
Williams,2021-03-28,0,0
Williams,2021-03-29,53,12
Williams,2021-03-30,75,94
Williams,2021-03-31,67,150
Williams,2021-04-01,153,840
Williams,2021-04-02,117,113
Williams,2021-04-03,38,25
Williams,2021-04-04,14,8
Williams,2021-04-05,162,128
Williams,2021-04-06,382,113
Williams,2021-04-07,72,161
Williams,2021-04-08,88,719
Williams,2021-04-09,103,77
Williams,2021-04-10,49,44
Williams,2021-04-11,7,4
Williams,2021-04-12,47,37
Williams,2021-04-13,53,62
Williams,2021-04-14,22,25
Williams,2021-04-15,50,115
Williams,2021-04-16,32,25
Williams,2021-04-17,26,904
Williams,2021-04-18,1,1
Williams,2021-04-19,29,10
Williams,2021-04-20,51,88
Williams,2021-04-21,15,48
Williams,2021-04-22,58,133
Williams,2021-04-23,45,36
Williams,2021-04-24,12,17
Williams,2021-04-25,6,7
Williams,2021-04-26,42,34
Williams,2021-04-27,57,367
Williams,2021-04-28,30,33
Williams,2021-04-29,61,144
Williams,2021-04-30,44,94
Williams,2021-05-01,35,31
Williams,2021-05-02,11,12
Williams,2021-05-03,40,35
Williams,2021-05-04,44,52
Williams,2021-05-05,39,49
Williams,2021-05-06,32,53
Williams,2021-05-07,41,38
Williams,2021-05-08,11,13
Williams,2021-05-09,0,1
Williams,2021-05-10,26,43
Williams,2021-05-11,20,44
Williams,2021-05-12,22,30
Williams,2021-05-13,52,64
Williams,2021-05-14,94,56
Williams,2021-05-15,34,16
Williams,2021-05-16,24,6
Williams,2021-05-17,64,40
Williams,2021-05-18,50,60
Williams,2021-05-19,41,30
Williams,2021-05-20,68,52
Williams,2021-05-21,55,55
Williams,2021-05-22,56,10
Williams,2021-05-23,18,0
Williams,2021-05-24,40,38
Williams,2021-05-25,33,22
Williams,2021-05-26,39,44
Williams,2021-05-27,42,47
Williams,2021-05-28,14,3
"Wood ",2020-12-14,0,0
"Wood ",2020-12-15,36,0
"Wood ",2020-12-16,36,0
"Wood ",2020-12-17,65,0
"Wood ",2020-12-18,78,0
"Wood ",2020-12-19,0,0
"Wood ",2020-12-20,1,0
"Wood ",2020-12-21,103,1
"Wood ",2020-12-22,120,0
"Wood ",2020-12-23,605,0
"Wood ",2020-12-24,132,0
"Wood ",2020-12-25,14,0
"Wood ",2020-12-26,145,0
"Wood ",2020-12-27,73,0
"Wood ",2020-12-28,269,0
"Wood ",2020-12-29,438,0
"Wood ",2020-12-30,490,0
"Wood ",2020-12-31,145,1
"Wood ",2021-01-01,16,4
"Wood ",2021-01-02,67,1
"Wood ",2021-01-03,25,1
"Wood ",2021-01-04,310,9
"Wood ",2021-01-05,329,32
"Wood ",2021-01-06,413,40
"Wood ",2021-01-07,175,66
"Wood ",2021-01-08,449,74
"Wood ",2021-01-09,102,2
"Wood ",2021-01-10,92,0
"Wood ",2021-01-11,198,100
"Wood ",2021-01-12,165,26
"Wood ",2021-01-13,474,96
"Wood ",2021-01-14,330,13
"Wood ",2021-01-15,423,11
"Wood ",2021-01-16,135,45
"Wood ",2021-01-17,25,9
"Wood ",2021-01-18,36,19
"Wood ",2021-01-19,101,197
"Wood ",2021-01-20,458,424
"Wood ",2021-01-21,619,124
"Wood ",2021-01-22,585,28
"Wood ",2021-01-23,331,56
"Wood ",2021-01-24,46,63
"Wood ",2021-01-25,184,296
"Wood ",2021-01-26,221,356
"Wood ",2021-01-27,300,433
"Wood ",2021-01-28,570,224
"Wood ",2021-01-29,487,301
"Wood ",2021-01-30,721,157
"Wood ",2021-01-31,67,112
"Wood ",2021-02-01,162,307
"Wood ",2021-02-02,430,248
"Wood ",2021-02-03,322,419
"Wood ",2021-02-04,619,194
"Wood ",2021-02-05,620,329
"Wood ",2021-02-06,189,189
"Wood ",2021-02-07,55,21
"Wood ",2021-02-08,193,154
"Wood ",2021-02-09,347,212
"Wood ",2021-02-10,241,462
"Wood ",2021-02-11,300,633
"Wood ",2021-02-12,873,807
"Wood ",2021-02-13,1156,117
"Wood ",2021-02-14,47,3
"Wood ",2021-02-15,163,69
"Wood ",2021-02-16,114,30
"Wood ",2021-02-17,707,260
"Wood ",2021-02-18,155,498
"Wood ",2021-02-19,2324,573
"Wood ",2021-02-20,59,706
"Wood ",2021-02-21,19,63
"Wood ",2021-02-22,380,203
"Wood ",2021-02-23,718,277
"Wood ",2021-02-24,143,460
"Wood ",2021-02-25,710,408
"Wood ",2021-02-26,695,389
"Wood ",2021-02-27,896,263
"Wood ",2021-02-28,113,81
"Wood ",2021-03-01,150,242
"Wood ",2021-03-02,777,588
"Wood ",2021-03-03,678,204
"Wood ",2021-03-04,530,540
"Wood ",2021-03-05,558,817
"Wood ",2021-03-06,170,620
"Wood ",2021-03-07,27,49
"Wood ",2021-03-08,388,297
"Wood ",2021-03-09,808,533
"Wood ",2021-03-10,551,631
"Wood ",2021-03-11,760,377
"Wood ",2021-03-12,446,2643
"Wood ",2021-03-13,1187,664
"Wood ",2021-03-14,42,13
"Wood ",2021-03-15,639,551
"Wood ",2021-03-16,661,526
"Wood ",2021-03-17,826,380
"Wood ",2021-03-18,868,794
"Wood ",2021-03-19,1269,150
"Wood ",2021-03-20,216,159
"Wood ",2021-03-21,63,23
"Wood ",2021-03-22,693,138
"Wood ",2021-03-23,1455,800
"Wood ",2021-03-24,866,294
"Wood ",2021-03-25,1846,258
"Wood ",2021-03-26,869,891
"Wood ",2021-03-27,326,670
"Wood ",2021-03-28,146,14
"Wood ",2021-03-29,485,118
"Wood ",2021-03-30,2237,845
"Wood ",2021-03-31,3527,1136
"Wood ",2021-04-01,1352,415
"Wood ",2021-04-02,478,307
"Wood ",2021-04-03,172,206
"Wood ",2021-04-04,51,15
"Wood ",2021-04-05,535,811
"Wood ",2021-04-06,858,1268
"Wood ",2021-04-07,1429,912
"Wood ",2021-04-08,1050,845
"Wood ",2021-04-09,971,1267
"Wood ",2021-04-10,285,1169
"Wood ",2021-04-11,77,67
"Wood ",2021-04-12,500,596
"Wood ",2021-04-13,474,1613
"Wood ",2021-04-14,340,726
"Wood ",2021-04-15,548,1234
"Wood ",2021-04-16,396,493
"Wood ",2021-04-17,357,256
"Wood ",2021-04-18,46,101
"Wood ",2021-04-19,146,985
"Wood ",2021-04-20,256,2447
"Wood ",2021-04-21,257,2981
"Wood ",2021-04-22,244,795
"Wood ",2021-04-23,194,672
"Wood ",2021-04-24,131,294
"Wood ",2021-04-25,97,88
"Wood ",2021-04-26,117,540
"Wood ",2021-04-27,121,843
"Wood ",2021-04-28,158,1494
"Wood ",2021-04-29,227,589
"Wood ",2021-04-30,192,621
"Wood ",2021-05-01,122,268
"Wood ",2021-05-02,13,83
"Wood ",2021-05-03,105,228
"Wood ",2021-05-04,220,889
"Wood ",2021-05-05,171,380
"Wood ",2021-05-06,230,510
"Wood ",2021-05-07,132,378
"Wood ",2021-05-08,133,316
"Wood ",2021-05-09,24,48
"Wood ",2021-05-10,89,205
"Wood ",2021-05-11,183,375
"Wood ",2021-05-12,124,208
"Wood ",2021-05-13,337,192
"Wood ",2021-05-14,496,257
"Wood ",2021-05-15,246,219
"Wood ",2021-05-16,213,134
"Wood ",2021-05-17,323,266
"Wood ",2021-05-18,315,202
"Wood ",2021-05-19,283,221
"Wood ",2021-05-20,400,182
"Wood ",2021-05-21,268,156
"Wood ",2021-05-22,170,133
"Wood ",2021-05-23,106,25
"Wood ",2021-05-24,194,121
"Wood ",2021-05-25,185,228
"Wood ",2021-05-26,137,182
"Wood ",2021-05-27,237,163
"Wood ",2021-05-28,115,80
Wyandot,2020-12-14,0,0
Wyandot,2020-12-15,0,0
Wyandot,2020-12-16,1,0
Wyandot,2020-12-17,1,0
Wyandot,2020-12-18,0,0
Wyandot,2020-12-19,0,0
Wyandot,2020-12-20,0,0
Wyandot,2020-12-21,1,0
Wyandot,2020-12-22,25,0
Wyandot,2020-12-23,54,0
Wyandot,2020-12-24,15,0
Wyandot,2020-12-25,0,0
Wyandot,2020-12-26,0,0
Wyandot,2020-12-27,2,0
Wyandot,2020-12-28,17,0
Wyandot,2020-12-29,67,0
Wyandot,2020-12-30,76,0
Wyandot,2020-12-31,31,0
Wyandot,2021-01-01,1,0
Wyandot,2021-01-02,131,1
Wyandot,2021-01-03,0,0
Wyandot,2021-01-04,17,0
Wyandot,2021-01-05,34,0
Wyandot,2021-01-06,26,0
Wyandot,2021-01-07,51,0
Wyandot,2021-01-08,63,1
Wyandot,2021-01-09,1,0
Wyandot,2021-01-10,42,0
Wyandot,2021-01-11,13,2
Wyandot,2021-01-12,29,1
Wyandot,2021-01-13,22,1
Wyandot,2021-01-14,33,4
Wyandot,2021-01-15,15,0
Wyandot,2021-01-16,9,1
Wyandot,2021-01-17,1,2
Wyandot,2021-01-18,23,1
Wyandot,2021-01-19,1,1
Wyandot,2021-01-20,291,9
Wyandot,2021-01-21,53,3
Wyandot,2021-01-22,69,74
Wyandot,2021-01-23,57,120
Wyandot,2021-01-24,25,0
Wyandot,2021-01-25,31,19
Wyandot,2021-01-26,12,46
Wyandot,2021-01-27,74,28
Wyandot,2021-01-28,103,25
Wyandot,2021-01-29,137,75
Wyandot,2021-01-30,11,0
Wyandot,2021-01-31,28,38
Wyandot,2021-02-01,137,15
Wyandot,2021-02-02,37,33
Wyandot,2021-02-03,126,20
Wyandot,2021-02-04,39,26
Wyandot,2021-02-05,37,77
Wyandot,2021-02-06,22,10
Wyandot,2021-02-07,16,3
Wyandot,2021-02-08,16,12
Wyandot,2021-02-09,44,13
Wyandot,2021-02-10,131,47
Wyandot,2021-02-11,16,56
Wyandot,2021-02-12,11,57
Wyandot,2021-02-13,8,30
Wyandot,2021-02-14,4,7
Wyandot,2021-02-15,24,62
Wyandot,2021-02-16,2,4
Wyandot,2021-02-17,24,30
Wyandot,2021-02-18,87,77
Wyandot,2021-02-19,167,76
Wyandot,2021-02-20,3,21
Wyandot,2021-02-21,0,36
Wyandot,2021-02-22,8,92
Wyandot,2021-02-23,14,127
Wyandot,2021-02-24,218,151
Wyandot,2021-02-25,181,279
Wyandot,2021-02-26,58,35
Wyandot,2021-02-27,35,24
Wyandot,2021-02-28,6,6
Wyandot,2021-03-01,17,35
Wyandot,2021-03-02,20,28
Wyandot,2021-03-03,136,137
Wyandot,2021-03-04,275,227
Wyandot,2021-03-05,368,45
Wyandot,2021-03-06,41,25
Wyandot,2021-03-07,8,5
Wyandot,2021-03-08,77,45
Wyandot,2021-03-09,93,34
Wyandot,2021-03-10,179,125
Wyandot,2021-03-11,81,27
Wyandot,2021-03-12,334,171
Wyandot,2021-03-13,68,19
Wyandot,2021-03-14,15,9
Wyandot,2021-03-15,42,20
Wyandot,2021-03-16,43,16
Wyandot,2021-03-17,450,41
Wyandot,2021-03-18,68,68
Wyandot,2021-03-19,56,122
Wyandot,2021-03-20,26,27
Wyandot,2021-03-21,7,1
Wyandot,2021-03-22,69,5
Wyandot,2021-03-23,37,22
Wyandot,2021-03-24,209,317
Wyandot,2021-03-25,69,39
Wyandot,2021-03-26,280,156
Wyandot,2021-03-27,24,29
Wyandot,2021-03-28,7,15
Wyandot,2021-03-29,42,8
Wyandot,2021-03-30,44,34
Wyandot,2021-03-31,232,139
Wyandot,2021-04-01,28,91
Wyandot,2021-04-02,129,383
Wyandot,2021-04-03,32,53
Wyandot,2021-04-04,2,6
Wyandot,2021-04-05,48,52
Wyandot,2021-04-06,258,221
Wyandot,2021-04-07,64,169
Wyandot,2021-04-08,39,70
Wyandot,2021-04-09,49,369
Wyandot,2021-04-10,22,54
Wyandot,2021-04-11,7,19
Wyandot,2021-04-12,34,51
Wyandot,2021-04-13,35,24
Wyandot,2021-04-14,41,411
Wyandot,2021-04-15,38,34
Wyandot,2021-04-16,78,57
Wyandot,2021-04-17,9,22
Wyandot,2021-04-18,10,3
Wyandot,2021-04-19,11,47
Wyandot,2021-04-20,42,23
Wyandot,2021-04-21,29,237
Wyandot,2021-04-22,15,25
Wyandot,2021-04-23,62,187
Wyandot,2021-04-24,5,17
Wyandot,2021-04-25,6,5
Wyandot,2021-04-26,7,19
Wyandot,2021-04-27,18,23
Wyandot,2021-04-28,24,222
Wyandot,2021-04-29,43,23
Wyandot,2021-04-30,36,105
Wyandot,2021-05-01,9,26
Wyandot,2021-05-02,5,12
Wyandot,2021-05-03,7,21
Wyandot,2021-05-04,45,29
Wyandot,2021-05-05,10,90
Wyandot,2021-05-06,14,25
Wyandot,2021-05-07,24,56
Wyandot,2021-05-08,8,14
Wyandot,2021-05-09,6,5
Wyandot,2021-05-10,9,18
Wyandot,2021-05-11,13,12
Wyandot,2021-05-12,8,17
Wyandot,2021-05-13,24,22
Wyandot,2021-05-14,53,103
Wyandot,2021-05-15,29,15
Wyandot,2021-05-16,25,12
Wyandot,2021-05-17,27,16
Wyandot,2021-05-18,34,42
Wyandot,2021-05-19,42,17
Wyandot,2021-05-20,22,19
Wyandot,2021-05-21,26,78
Wyandot,2021-05-22,13,8
Wyandot,2021-05-23,5,1
